Mes,Receita_Operacional_Bruta,Deducoes_Receita_Bruta,Receita_Operacional_Liquida,Custos_Produtos_Vendidos,Despesas_Operacionais,Resultado_Bruto,Resultado_Operacional,EBITDA,Impostos,Resultado_Final
Janeiro,4174,530,3644,1937,1156,1707,551,321,299,22
Fevereiro,4507,658,3849,1305,774,2544,1770,1364,58,1306
Março,1860,287,1573,885,1382,688,-694,-928,139,-1067
Abril,2294,572,1722,1715,810,7,-803,-923,102,-1025
Maio,2130,299,1831,1455,999,376,-623,-1051,179,-1230
Junho,2095,863,1232,776,1275,456,-819,-1085,133,-1218
Julho,4772,330,4442,1684,489,2758,2269,1896,141,1755
Agosto,4092,861,3231,959,1257,2272,1015,528,160,368
Setembro,2638,508,2130,1837,986,293,-693,-881,237,-1118
Outubro,3169,969,2200,521,1257,1679,422,7,248,-241
Novembro,1466,543,923,752,862,171,-691,-804,221,-1025
Dezembro,2238,691,1547,1247,1131,300,-831,-1172,57,-1229
